asset_Type,data_source,code,agg_algo,settle_type,real_time_take_over,price_type,data_type,curve_name,curve_id,period,ohlc_begin,ohlc_end,open_px,high_px,low_px,close_px,open_yield,high_yield,low_yield,close_yield,ctd_Bond,volume,trade_times,total_volume,open_time,close_time,high_time,low_time
BOND,XBOND,“200210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:41:00	","	2024-07-18 15:42:00	",100.5673,100.6796,99.2929,99.9868,2.9952,3.2315,2.9745,3.1024,,0,,,,,,
BOND,XBOND,“200210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:41:00	","	2024-07-18 15:42:00	",99.8919,100.6673,99.4855,99.7009,3.12,3.1956,2.9768,3.1555,,0,,,,,,
BOND,XBOND,“200210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:41:00	","	2024-07-18 15:42:00	",,,,,,,,,,,,,,,,
BOND,XBOND,“200210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",100.2121,100.6286,99.4246,100.195,3.0607,3.2069,2.9839,3.0639,,0,,,,,,
BOND,XBOND,“180011“,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“210215“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",104.3506,106,103.4166,104.2262,2.4488,2.5898,2.2035,2.4675,,0,,,,,,
BOND,XBOND,“210215“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",104.35,104.5306,102.4087,104.2248,2.4489,2.7437,2.4218,2.4677,,0,,,,,,
BOND,XBOND,“180011“,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",106.8148,106.8148,106.8148,106.8148,1.8393,1.8393,1.8393,1.8393,,0,,,,,,
BOND,XBOND,“210215“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",104.3503,104.5313,103.2072,104.2255,2.4489,2.6222,2.4217,2.4676,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“180011“,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",106.8148,106.8148,106.8148,106.8148,1.8393,1.8393,1.8393,1.8393,,0,,,,,,
BOND,XBOND,“180011“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",101.9954,101.9954,100.5,100.5,3.1356,3.5482,3.1356,3.5482,,0,,,,,,
BOND,XBOND,“180011“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",100.5,100.5,100.5,100.5,3.5482,3.5482,3.5482,3.5482,,0,,,,,,
BOND,XBOND,“190210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",107.0591,108.1285,106.9336,107.4835,2.114,2.1403,1.8908,2.0251,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",103.4907,103.4907,103.4907,103.4907,2.723,2.723,2.723,2.723,,0,,,,,,
BOND,XBOND,“190210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",107.0581,107.5916,103,107.483,2.1142,2.9834,2.0026,2.0253,,0,,,,,,
BOND,XBOND,“180210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",103.7064,104.4057,103.4732,103.8389,3.0331,3.095,2.8485,2.998,,0,,,,,,
BOND,XBOND,“190210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",107.0586,107.5921,103,107.4833,2.1141,2.9834,2.0025,2.0252,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",98.6622,99.7739,96.9558,98.5868,2.9537,3.1937,2.8,2.9642,,0,,,,,,
BOND,XBOND,“200210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",100.2121,100.6291,99.4246,100.2105,3.0607,3.2069,2.9838,3.061,,0,,,,,,
BOND,XBOND,“180210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",103.7062,104.4053,103.4729,103.8385,3.0332,3.0951,2.8486,2.9981,,0,,,,,,
BOND,XBOND,“200210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",99.811,100.628,99.4956,100.195,3.1351,3.1937,2.984,3.0639,,0,,,,,,
BOND,XBOND,“180210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",103.706,104.4049,103.4725,103.8381,3.0332,3.0952,2.8487,2.9982,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",98.6622,99.7739,96.9558,98.5868,2.9537,3.1937,2.8,2.9642,,0,,,,,,
BOND,XBOND,“200210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:42:00	","	2024-07-18 15:43:00	",,,,,,,,,,,,,,,,
BOND,XBOND,“200210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",99.6101,100.0844,99.5197,99.7509,3.1724,3.1893,3.0844,3.1462,,0,,,,,,
BOND,XBOND,“210215“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",104.2914,106,103.3824,103.8777,2.4577,2.595,2.2035,2.52,,0,,,,,,
BOND,XBOND,“210215“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",104.2907,104.6134,102.4087,103.8771,2.4578,2.7437,2.4094,2.5201,,0,,,,,,
BOND,XBOND,“210215“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",104.2911,104.6138,103.3821,103.8774,2.4578,2.5951,2.4094,2.5201,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“190210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",107.4596,107.6802,106.9939,107.2724,2.0301,2.1277,1.9841,2.0693,,0,,,,,,
BOND,XBOND,“190210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",107.4591,107.6069,103,107.272,2.0302,2.9834,1.9994,2.0694,,0,,,,,,
BOND,XBOND,“180210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",103.9731,104.2145,103.5729,103.7086,2.9625,3.0685,2.8988,3.0325,,0,,,,,,
BOND,XBOND,“190210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",107.4594,107.6074,105.3401,107.2722,2.0302,2.4838,1.9993,2.0694,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",97.8565,99.7739,97.2392,98.5696,3.0664,3.1535,2.8,2.9666,,0,,,,,,
BOND,XBOND,“200210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",100.0065,100.0844,99.52,99.7514,3.0988,3.1892,3.0844,3.1461,,0,,,,,,
BOND,XBOND,“180210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",103.9729,104.2141,103.5728,103.7083,2.9626,3.0686,2.8989,3.0326,,0,,,,,,
BOND,XBOND,“200210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",99.6101,99.9335,99.5194,99.7504,3.1724,3.1893,3.1123,3.1463,,0,,,,,,
BOND,XBOND,“180210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",103.9727,104.2137,103.5726,103.7079,2.9626,3.0686,2.899,3.0327,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",97.8565,99.7739,97.2392,98.5696,3.0664,3.1535,2.8,2.9666,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:43:00	","	2024-07-18 15:44:00	",,,,,,,,,,,,,,,,
BOND,XBOND,“220220“,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:44:00	","	2024-07-18 15:45:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“220220“,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:44:00	","	2024-07-18 15:45:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“220220“,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:44:00	","	2024-07-18 15:45:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:46:00	","	2024-07-18 15:47:00	",98.3303,98.3303,98.3303,98.3303,3,3,3,3,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:46:00	","	2024-07-18 15:47:00	",98.45,98.45,98.45,98.45,2.9833,2.9833,2.9833,2.9833,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:46:00	","	2024-07-18 15:47:00	",98.5696,98.5696,98.5696,98.5696,2.9666,2.9666,2.9666,2.9666,,0,,,,,,
BOND,XBOND,“180011“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",103.5086,103.5086,103.5086,103.5086,2.7182,2.7182,2.7182,2.7182,,0,,,,,,
BOND,XBOND,“180011“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",103.4888,103.4888,103.4888,103.4888,2.7235,2.7235,2.7235,2.7235,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",103.5283,103.5283,103.5283,103.5283,2.7128,2.7128,2.7128,2.7128,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",98.3303,98.3303,98.3303,98.3303,3,3,3,3,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",98.5696,98.5696,98.5696,98.5696,2.9666,2.9666,2.9666,2.9666,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:47:00	","	2024-07-18 15:48:00	",98.5696,98.5696,98.5696,98.5696,2.9666,2.9666,2.9666,2.9666,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:49:00	","	2024-07-18 15:50:00	",98.3303,98.3303,98.3303,98.3303,3,3,3,3,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:49:00	","	2024-07-18 15:50:00	",98.45,98.5696,98.45,98.5696,2.9833,2.9833,2.9666,2.9666,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:49:00	","	2024-07-18 15:50:00	",98.5696,98.5696,98.5696,98.5696,2.9666,2.9666,2.9666,2.9666,,0,,,,,,
BOND,XBOND,“180011“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",103.5086,103.5086,101.8864,101.8864,2.7182,3.1621,2.7182,3.1621,,0,,,,,,
BOND,XBOND,“180011“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",103.4888,103.4888,101.8846,101.8846,2.7235,3.1626,2.7235,3.1626,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",103.5283,103.5283,101.8882,101.8882,2.7128,3.1616,2.7128,3.1616,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“170010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",102.0467,102.0467,102.0467,102.0467,2.7547,2.7547,2.7547,2.7547,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",99.7739,99.7739,99.7739,99.7739,2.8,2.8,2.8,2.8,,0,,,,,,
BOND,XBOND,“170010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“170010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",103,103,103,103,2.4023,2.4023,2.4023,2.4023,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:50:00	","	2024-07-18 15:51:00	",99.7739,99.7739,99.7739,99.7739,2.8,2.8,2.8,2.8,,0,,,,,,
BOND,XBOND,“210215“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",103.8777,103.8777,103.8777,103.8777,2.52,2.52,2.52,2.52,,0,,,,,,
BOND,XBOND,“210215“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",103.8771,103.8771,103.8771,103.8771,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“210215“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",103.8774,103.8774,103.8774,103.8774,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“180011“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",102.0083,103.5027,102.0083,103.5027,3.1321,3.1321,2.7198,2.7198,,0,,,,,,
BOND,XBOND,“180011“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",100.5,103.4888,100.5,103.4888,3.5482,3.5482,2.7235,2.7235,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",103.5165,103.5165,103.5165,103.5165,2.716,2.716,2.716,2.716,,0,,,,,,
BOND,XBOND,“170010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",102.0467,102.0467,102.0467,102.0467,2.7547,2.7547,2.7547,2.7547,,0,,,,,,
BOND,XBOND,“170010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“170010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:51:00	","	2024-07-18 15:52:00	",103,103,103,103,2.4023,2.4023,2.4023,2.4023,,0,,,,,,
BOND,XBOND,“210215“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",103.8777,103.8777,103.8777,103.8777,2.52,2.52,2.52,2.52,,0,,,,,,
BOND,XBOND,“210215“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",103.8771,103.8771,103.8771,103.8771,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“210215“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",103.8774,103.8774,103.8774,103.8774,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“210210“,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",100,100,100,100,3.4091,3.4091,3.4091,3.4091,,0,,,,,,
BOND,XBOND,“210210“,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",100,100,100,100,3.4091,3.4091,3.4091,3.4091,,0,,,,,,
BOND,XBOND,“210210“,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:52:00	","	2024-07-18 15:53:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“210215“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:53:00	","	2024-07-18 15:54:00	",103.8777,103.8777,103.8777,103.8777,2.52,2.52,2.52,2.52,,0,,,,,,
BOND,XBOND,“210215“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:53:00	","	2024-07-18 15:54:00	",103.8771,103.8771,103.8771,103.8771,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“210215“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:53:00	","	2024-07-18 15:54:00	",103.8774,103.8774,103.8774,103.8774,2.5201,2.5201,2.5201,2.5201,,0,,,,,,
BOND,XBOND,“170010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:54:00	","	2024-07-18 15:55:00	",102.0467,102.0467,102.0467,102.0467,2.7547,2.7547,2.7547,2.7547,,0,,,,,,
BOND,XBOND,“170010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:54:00	","	2024-07-18 15:55:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“170010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:54:00	","	2024-07-18 15:55:00	",103,103,103,103,2.4023,2.4023,2.4023,2.4023,,0,,,,,,
BOND,XBOND,“220220“,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:55:00	","	2024-07-18 15:56:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“220220“,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:55:00	","	2024-07-18 15:56:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“220220“,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:55:00	","	2024-07-18 15:56:00	",105.0313,105.0313,105.0313,105.0313,2.1,2.1,2.1,2.1,,0,,,,,,
BOND,XBOND,“180011“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:56:00	","	2024-07-18 15:57:00	",103.4898,103.4898,103.4898,103.4898,2.7233,2.7233,2.7233,2.7233,,0,,,,,,
BOND,XBOND,“180011“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:56:00	","	2024-07-18 15:57:00	",103.4888,103.4888,103.4888,103.4888,2.7235,2.7235,2.7235,2.7235,,0,,,,,,
BOND,XBOND,“180011“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:56:00	","	2024-07-18 15:57:00	",103.4907,103.4907,103.4907,103.4907,2.723,2.723,2.723,2.723,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",99.7593,99.7593,99.7593,99.7593,2.802,2.802,2.802,2.802,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",99.7666,99.7666,99.7666,99.7666,2.801,2.801,2.801,2.801,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",99.7739,99.7739,99.7739,99.7739,2.8,2.8,2.8,2.8,,0,,,,,,
BOND,XBOND,“160010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“160010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“160010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“190210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",107.2724,107.2724,107.2724,107.2724,2.0693,2.0693,2.0693,2.0693,,0,,,,,,
BOND,XBOND,“170010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“190210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",107.272,107.272,107.272,107.272,2.0694,2.0694,2.0694,2.0694,,0,,,,,,
BOND,XBOND,“180210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",103.7086,103.7086,103.7086,103.7086,3.0325,3.0325,3.0325,3.0325,,0,,,,,,
BOND,XBOND,“190210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",107.2722,107.2722,107.2722,107.2722,2.0694,2.0694,2.0694,2.0694,,0,,,,,,
BOND,XBOND,“170010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“180210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",103.7083,103.7083,103.7083,103.7083,3.0326,3.0326,3.0326,3.0326,,0,,,,,,
BOND,XBOND,“170010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",103,103,103,103,2.4023,2.4023,2.4023,2.4023,,0,,,,,,
BOND,XBOND,“180210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:57:00	","	2024-07-18 15:58:00	",103.7079,103.7079,103.7079,103.7079,3.0327,3.0327,3.0327,3.0327,,0,,,,,,
BOND,XBOND,“220220“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:58:00	","	2024-07-18 15:59:00	",99.7593,99.7593,99.7593,99.7593,2.802,2.802,2.802,2.802,,0,,,,,,
BOND,XBOND,“220220“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 15:58:00	","	2024-07-18 15:59:00	",99.7739,99.7739,99.7739,99.7739,2.8,2.8,2.8,2.8,,0,,,,,,
BOND,XBOND,“220220“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 15:58:00	","	2024-07-18 15:59:00	",99.7739,99.7739,99.7739,99.7739,2.8,2.8,2.8,2.8,,0,,,,,,
BOND,XBOND,“170010“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:00:00	","	2024-07-18 16:01:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“170010“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:00:00	","	2024-07-18 16:01:00	",101.0934,101.0934,101.0934,101.0934,3.1071,3.1071,3.1071,3.1071,,0,,,,,,
BOND,XBOND,“170010“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 16:00:00	","	2024-07-18 16:01:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“210210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:02:00	","	2024-07-18 16:03:00	",108.5801,108.5801,108.5801,108.5801,2.06,2.06,2.06,2.06,,0,,,,,,
BOND,XBOND,“210210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:02:00	","	2024-07-18 16:03:00	",108.5801,108.5801,108.5801,108.5801,2.06,2.06,2.06,2.06,,0,,,,,,
BOND,XBOND,“210210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 16:02:00	","	2024-07-18 16:03:00	",,,,,,,,,,0,,,,,,
BOND,XBOND,“190210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 16:04:00	","	2024-07-18 16:05:00	",107.2724,107.2724,107.2724,107.2724,2.0693,2.0693,2.0693,2.0693,,0,,,,,,
BOND,XBOND,“190210“,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:04:00	","	2024-07-18 16:05:00	",107.272,107.272,107.272,107.272,2.0694,2.0694,2.0694,2.0694,,0,,,,,,
BOND,XBOND,“190210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:04:00	","	2024-07-18 16:05:00	",107.2722,107.2722,107.2722,107.2722,2.0694,2.0694,2.0694,2.0694,,0,,,,,,
BOND,XBOND,“180210“,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 16:08:00	","	2024-07-18 16:09:00	",103.7086,103.7086,103.7086,103.7086,3.0325,3.0325,3.0325,3.0325,,0,,,,,,
BOND,XBOND,“180210“,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 16:08:00	","	2024-07-18 16:09:00	",103.7079,103.7079,103.7079,103.7079,3.0327,3.0327,3.0327,3.0327,,0,,,,,,
