asset_Type,data_source,code,agg_algo,settle_type,real_time_take_over,price_type,data_type,curve_name,curve_id,period,ohlc_begin,ohlc_end,open_px,high_px,low_px,close_px,open_yield,high_yield,low_yield,close_yield,ctd_Bond,volume,trade_times,total_volume,open_time,close_time,high_time,low_time
BOND,XBOND,¡°190210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",107.389400000000,107.389400000000,107.389400000000,107.389400000000,2.044800000000,2.044800000000,2.044800000000,2.044800000000,,0.0000,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",107.127100000000,107.127100000000,107.127100000000,107.127100000000,2.099700000000,2.099700000000,2.099700000000,2.099700000000,,0.0000,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",107.258300000000,107.258300000000,107.258300000000,107.258300000000,2.072300000000,2.072300000000,2.072300000000,2.072300000000,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",105.765800000000,105.765800000000,105.765800000000,105.765800000000,2.494000000000,2.494000000000,2.494000000000,2.494000000000,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",105.684600000000,105.684600000000,105.684600000000,105.684600000000,2.515000000000,2.515000000000,2.515000000000,2.515000000000,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",105.684600000000,105.684600000000,105.684600000000,105.684600000000,2.515000000000,2.515000000000,2.515000000000,2.515000000000,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",103.876300000000,103.876300000000,103.876300000000,103.876300000000,2.250000000000,2.250000000000,2.250000000000,2.250000000000,,0.0000,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",105.377600000000,105.377600000000,105.377600000000,105.377600000000,2.212500000000,2.212500000000,2.212500000000,2.212500000000,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:13:00	","	2024-07-18 09:14:00	",103.685700000000,103.685700000000,100.250800000000,100.250800000000,2.275000000000,2.734700000000,2.275000000000,2.734700000000,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",103.666600000000,103.666600000000,103.666600000000,103.666600000000,2.460400000000,2.460400000000,2.460400000000,2.460400000000,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",103.833300000000,103.833300000000,103.833300000000,103.833300000000,2.437300000000,2.437300000000,2.437300000000,2.437300000000,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",104.000000000000,104.000000000000,104.000000000000,104.000000000000,2.414100000000,2.414100000000,2.414100000000,2.414100000000,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:14:00	","	2024-07-18 09:15:00	",,,,,,,,,,,,,,,,
BOND,XBOND,¡°170010¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:15:00	","	2024-07-18 09:16:00	",101.093400000000,101.093400000000,101.093400000000,101.093400000000,3.107100000000,3.107100000000,3.107100000000,3.107100000000,,0.0000,,,,,,
BOND,XBOND,¡°170010¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:15:00	","	2024-07-18 09:16:00	",101.093400000000,101.093400000000,101.093400000000,101.093400000000,3.107100000000,3.107100000000,3.107100000000,3.107100000000,,0.0000,,,,,,
BOND,XBOND,¡°170010¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:15:00	","	2024-07-18 09:16:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°210210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",100.000000000000,100.000000000000,100.000000000000,100.000000000000,3.409000000000,3.409000000000,3.409000000000,3.409000000000,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",103.666600000000,103.666600000000,103.666600000000,103.666600000000,2.460400000000,2.460400000000,2.460400000000,2.460400000000,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",103.833300000000,103.833300000000,103.833300000000,103.833300000000,2.437300000000,2.437300000000,2.437300000000,2.437300000000,,0.0000,,,,,,
BOND,XBOND,¡°210210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",100.000000000000,100.000000000000,100.000000000000,100.000000000000,3.409000000000,3.409000000000,3.409000000000,3.409000000000,,0.0000,,,,,,
BOND,XBOND,¡°210210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°220210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",104.000000000000,104.000000000000,104.000000000000,104.000000000000,2.414100000000,2.414100000000,2.414100000000,2.414100000000,,0.0000,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",107.389400000000,107.389400000000,107.389400000000,107.389400000000,2.044800000000,2.044800000000,2.044800000000,2.044800000000,,0.0000,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",107.166600000000,107.166600000000,107.166600000000,107.166600000000,2.091500000000,2.091500000000,2.091500000000,2.091500000000,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°190210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",107.278000000000,107.278000000000,107.278000000000,107.278000000000,2.068200000000,2.068200000000,2.068200000000,2.068200000000,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°180210¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°210215¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",105.265900000000,105.265900000000,105.265900000000,105.265900000000,2.228400000000,2.228400000000,2.228400000000,2.228400000000,,0.0000,,,,,,
BOND,XBOND,¡°210215¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",105.154100000000,105.154100000000,105.154100000000,105.154100000000,2.244200000000,2.244200000000,2.244200000000,2.244200000000,,0.0000,,,,,,
BOND,XBOND,¡°160010¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°210215¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",103.495100000000,103.495100000000,103.495100000000,103.495100000000,2.300000000000,2.300000000000,2.300000000000,2.300000000000,,0.0000,,,,,,
BOND,XBOND,¡°160010¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°160010¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°180011¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°180011¡°,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°180011¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",103.685700000000,103.685700000000,103.685700000000,103.685700000000,2.275000000000,2.275000000000,2.275000000000,2.275000000000,,0.0000,,,,,,
BOND,XBOND,¡°220220¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",103.876300000000,103.876300000000,103.876300000000,103.876300000000,2.250000000000,2.250000000000,2.250000000000,2.250000000000,,0.0000,,,,,,
BOND,XBOND,¡°220205¡°,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-18 09:16:00	","	2024-07-18 09:17:00	",105.377600000000,105.377600000000,105.377600000000,105.377600000000,2.212500000000,2.212500000000,2.212500000000,2.212500000000,,0.0000,,,,,,
